station_id,date,value
KTL,2025-02-01,10.5
KTL,2025-03-01,17.5
KTL,2025-04-01,17.5
KTL,2025-05-01,4.0
KTL,2025-06-01,
LB2,2020-01-01,
LB2,2020-02-01,9.0
LB2,2020-03-01,1.5
LB2,2020-04-01,
LB2,2020-05-01,
LB2,2020-06-01,
LB2,2021-01-01,
LB2,2021-02-01,10.0
LB2,2021-03-01,11.5
LB2,2021-04-01,9.0
LB2,2021-05-01,1.0
LB2,2021-06-01,
LB2,2022-01-01,
LB2,2022-02-01,17.5
LB2,2022-03-01,10.0
LB2,2022-04-01,2.0
LB2,2022-05-01,0.0
LB2,2022-06-01,
LB2,2023-01-01,
LB2,2023-02-01,23.5
LB2,2023-03-01,37.0
LB2,2023-04-01,48.5
LB2,2023-05-01,37.0
LB2,2023-06-01,0.0
LB2,2024-01-01,
LB2,2024-02-01,8.5
LB2,2024-03-01,13.0
LB2,2024-04-01,20.0
LB2,2024-05-01,2.0
LB2,2024-06-01,
LB2,2025-01-01,
LB2,2025-02-01,2.5
LB2,2025-03-01,4.5
LB2,2025-04-01,5.0
LB2,2025-05-01,0.0
LB2,2025-06-01,
LB2,2020-01-01,
LB2,2020-02-01,9.0
LB2,2020-03-01,1.5
LB2,2020-04-01,
LB2,2020-05-01,
LB2,2020-06-01,
LB2,2021-01-01,
LB2,2021-02-01,10.0
LB2,2021-03-01,11.5
LB2,2021-04-01,9.0
LB2,2021-05-01,1.0
LB2,2021-06-01,
LB2,2022-01-01,
LB2,2022-02-01,17.5
LB2,2022-03-01,10.0
LB2,2022-04-01,2.0
LB2,2022-05-01,0.0
LB2,2022-06-01,
LB2,2023-01-01,
LB2,2023-02-01,23.5
LB2,2023-03-01,37.0
LB2,2023-04-01,48.5
LB2,2023-05-01,37.0
LB2,2023-06-01,0.0
LB2,2024-01-01,
LB2,2024-02-01,8.5
LB2,2024-03-01,13.0
LB2,2024-04-01,20.0
LB2,2024-05-01,2.0
LB2,2024-06-01,
LB2,2025-01-01,
LB2,2025-02-01,2.5
LB2,2025-03-01,4.5
LB2,2025-04-01,5.0
LB2,2025-05-01,0.0
LB2,2025-06-01,
LCP,2020-01-01,
LCP,2020-02-01,20.0
LCP,2020-03-01,19.0
LCP,2020-04-01,27.0
LCP,2020-05-01,17.5
LCP,2020-06-01,
LCP,2021-01-01,10.0
LCP,2021-02-01,11.0
LCP,2021-03-01,22.5
LCP,2021-04-01,25.0
LCP,2021-05-01,10.5
LCP,2021-06-01,
LCP,2022-01-01,24.0
LCP,2022-02-01,23.5
LCP,2022-03-01,22.5
LCP,2022-04-01,16.5
LCP,2022-05-01,12.0
LCP,2022-06-01,
LCP,2023-01-01,20.5
LCP,2023-02-01,47.5
LCP,2023-03-01,60.5
LCP,2023-04-01,
LCP,2023-05-01,64.5
LCP,2023-06-01,40.5
LCP,2024-01-01,5.5
LCP,2024-02-01,12.0
LCP,2024-03-01,25.0
LCP,2024-04-01,39.0
LCP,2024-05-01,25.0
LCP,2024-06-01,
LCP,2025-01-01,12.5
LCP,2025-02-01,12.5
LCP,2025-03-01,25.0
LCP,2025-04-01,33.0
LCP,2025-05-01,22.5
LCP,2025-06-01,
LCP,2020-01-01,
LCP,2020-02-01,20.0
LCP,2020-03-01,19.0
LCP,2020-04-01,27.0
LCP,2020-05-01,17.5
LCP,2020-06-01,
LCP,2021-01-01,10.0
LCP,2021-02-01,11.0
LCP,2021-03-01,22.5
LCP,2021-04-01,25.0
LCP,2021-05-01,10.5
LCP,2021-06-01,
LCP,2022-01-01,24.0
LCP,2022-02-01,23.5
LCP,2022-03-01,22.5
LCP,2022-04-01,16.5
LCP,2022-05-01,12.0
LCP,2022-06-01,
LCP,2023-01-01,20.5
LCP,2023-02-01,47.5
LCP,2023-03-01,60.5
LCP,2023-04-01,
LCP,2023-05-01,64.5
LCP,2023-06-01,40.5
LCP,2024-01-01,5.5
LCP,2024-02-01,12.0
LCP,2024-03-01,25.0
LCP,2024-04-01,39.0
LCP,2024-05-01,25.0
LCP,2024-06-01,
LCP,2025-01-01,12.5
LCP,2025-02-01,12.5
LCP,2025-03-01,25.0
LCP,2025-04-01,33.0
LCP,2025-05-01,22.5
LCP,2025-06-01,
LCR,2020-01-01,
LCR,2020-02-01,17.0
LCR,2020-03-01,14.0
LCR,2020-04-01,20.5
LCR,2020-05-01,14.0
LCR,2020-06-01,
LCR,2021-01-01,
LCR,2021-02-01,10.0
LCR,2021-03-01,21.0
LCR,2021-04-01,23.5
LCR,2021-05-01,6.5
LCR,2021-06-01,
LCR,2022-01-01,
LCR,2022-02-01,23.0
LCR,2022-03-01,21.5
LCR,2022-04-01,16.0
LCR,2022-05-01,12.0
LCR,2022-06-01,
LCR,2023-01-01,
LCR,2023-02-01,38.5
LCR,2023-03-01,
LCR,2023-04-01,
LCR,2023-05-01,
LCR,2023-06-01,
LCR,2024-01-01,
LCR,2024-02-01,11.0
LCR,2024-03-01,22.5
LCR,2024-04-01,36.0
LCR,2024-05-01,28.0
LCR,2024-06-01,
LCR,2025-01-01,
LCR,2025-02-01,13.0
LCR,2025-03-01,24.0
LCR,2025-04-01,29.5
LCR,2025-05-01,22.5
LCR,2025-06-01,
LCR,2020-01-01,
LCR,2020-02-01,17.0
LCR,2020-03-01,14.0
LCR,2020-04-01,20.5
LCR,2020-05-01,14.0
LCR,2020-06-01,
LCR,2021-01-01,
LCR,2021-02-01,10.0
LCR,2021-03-01,21.0
LCR,2021-04-01,23.5
LCR,2021-05-01,6.5
LCR,2021-06-01,
LCR,2022-01-01,
LCR,2022-02-01,23.0
LCR,2022-03-01,21.5
LCR,2022-04-01,16.0
LCR,2022-05-01,12.0
LCR,2022-06-01,
LCR,2023-01-01,
LCR,2023-02-01,38.5
LCR,2023-03-01,
LCR,2023-04-01,
LCR,2023-05-01,
LCR,2023-06-01,
LCR,2024-01-01,
LCR,2024-02-01,11.0
LCR,2024-03-01,22.5
LCR,2024-04-01,36.0
LCR,2024-05-01,28.0
LCR,2024-06-01,
LCR,2025-01-01,
LCR,2025-02-01,13.0
LCR,2025-03-01,24.0
LCR,2025-04-01,29.5
LCR,2025-05-01,22.5
LCR,2025-06-01,
LKB,2020-01-01,
LKB,2020-02-01,11.5
LKB,2020-03-01,4.0
LKB,2020-04-01,7.5
LKB,2020-05-01,0.0
LKB,2020-06-01,
LKB,2021-01-01,
LKB,2021-02-01,13.5
LKB,2021-03-01,15.5
LKB,2021-04-01,15.0
LKB,2021-05-01,1.0
LKB,2021-06-01,
LKB,2022-01-01,
LKB,2022-02-01,15.0
LKB,2022-03-01,12.0
LKB,2022-04-01,4.5
LKB,2022-05-01,0.0
LKB,2022-06-01,
LKB,2023-01-01,
LKB,2023-02-01,27.0
LKB,2023-03-01,44.0
LKB,2023-04-01,58.5
LKB,2023-05-01,53.0
LKB,2023-06-01,
LKB,2024-01-01,
LKB,2024-02-01,7.0
LKB,2024-03-01,18.5
LKB,2024-04-01,23.0
LKB,2024-05-01,8.0
LKB,2024-06-01,
LKB,2025-01-01,
LKB,2025-02-01,5.0
LKB,2025-03-01,8.5
LKB,2025-04-01,11.0
LKB,2025-05-01,1.0
LKB,2025-06-01,
LKB,2020-01-01,
LKB,2020-02-01,11.5
LKB,2020-03-01,4.0
LKB,2020-04-01,7.5
LKB,2020-05-01,0.0
LKB,2020-06-01,
LKB,2021-01-01,
LKB,2021-02-01,13.5
LKB,2021-03-01,15.5
LKB,2021-04-01,15.0
LKB,2021-05-01,1.0
LKB,2021-06-01,
LKB,2022-01-01,
LKB,2022-02-01,15.0
LKB,2022-03-01,12.0
LKB,2022-04-01,4.5
LKB,2022-05-01,0.0
LKB,2022-06-01,
LKB,2023-01-01,
LKB,2023-02-01,27.0
LKB,2023-03-01,44.0
LKB,2023-04-01,58.5
LKB,2023-05-01,53.0
LKB,2023-06-01,
LKB,2024-01-01,
LKB,2024-02-01,7.0
LKB,2024-03-01,18.5
LKB,2024-04-01,23.0
LKB,2024-05-01,8.0
LKB,2024-06-01,
LKB,2025-01-01,
LKB,2025-02-01,5.0
LKB,2025-03-01,8.5
LKB,2025-04-01,11.0
LKB,2025-05-01,1.0
LKB,2025-06-01,
LLL,2020-01-01,
LLL,2020-02-01,
LLL,2020-03-01,25.0
LLL,2020-04-01,
LLL,2020-05-01,
LLL,2020-06-01,
LLL,2021-01-01,
LLL,2021-02-01,
LLL,2021-03-01,28.0
LLL,2021-04-01,35.0
LLL,2021-05-01,
LLL,2021-06-01,
LLL,2022-01-01,
LLL,2022-02-01,
LLL,2022-03-01,
LLL,2022-04-01,
LLL,2022-05-01,
LLL,2022-06-01,
LLL,2023-01-01,
LLL,2023-02-01,
LLL,2023-03-01,80.0
LLL,2023-04-01,95.0
LLL,2023-05-01,
LLL,2023-06-01,66.0
LLL,2024-01-01,
LLL,2024-02-01,
LLL,2024-03-01,31.0
LLL,2024-04-01,62.5
LLL,2024-05-01,
LLL,2024-06-01,
LLL,2025-01-01,
LLL,2025-02-01,
LLL,2025-03-01,37.0
LLL,2025-04-01,51.0
LLL,2025-05-01,
LLL,2025-06-01,
LLL,2020-01-01,
LLL,2020-02-01,
LLL,2020-03-01,25.0
LLL,2020-04-01,
LLL,2020-05-01,
LLL,2020-06-01,
LLL,2021-01-01,
LLL,2021-02-01,
LLL,2021-03-01,28.0
LLL,2021-04-01,35.0
LLL,2021-05-01,
LLL,2021-06-01,
LLL,2022-01-01,
LLL,2022-02-01,
LLL,2022-03-01,
LLL,2022-04-01,
LLL,2022-05-01,
LLL,2022-06-01,
LLL,2023-01-01,
LLL,2023-02-01,
LLL,2023-03-01,80.0
LLL,2023-04-01,95.0
LLL,2023-05-01,
LLL,2023-06-01,66.0
LLL,2024-01-01,
LLL,2024-02-01,
LLL,2024-03-01,31.0
LLL,2024-04-01,62.5
LLL,2024-05-01,
LLL,2024-06-01,
LLL,2025-01-01,
LLL,2025-02-01,
LLL,2025-03-01,37.0
LLL,2025-04-01,51.0
LLL,2025-05-01,
LLL,2025-06-01,
LLP,2020-01-01,
LLP,2020-02-01,36.0
LLP,2020-03-01,36.5
LLP,2020-04-01,
LLP,2020-05-01,
LLP,2020-06-01,
LLP,2021-01-01,
LLP,2021-02-01,
LLP,2021-03-01,35.5
LLP,2021-04-01,44.0
LLP,2021-05-01,43.0
LLP,2021-06-01,
LLP,2022-01-01,
LLP,2022-02-01,33.0
LLP,2022-03-01,43.0
LLP,2022-04-01,45.5
LLP,2022-05-01,53.5
LLP,2022-06-01,
LLP,2023-01-01,
LLP,2023-02-01,65.0
LLP,2023-03-01,70.5
LLP,2023-04-01,97.5
LLP,2023-05-01,108.5
LLP,2023-06-01,
LLP,2024-01-01,
LLP,2024-02-01,37.5
LLP,2024-03-01,62.5
LLP,2024-04-01,91.0
LLP,2024-05-01,85.5
LLP,2024-06-01,
LLP,2025-01-01,
LLP,2025-02-01,53.5
LLP,2025-03-01,85.5
LLP,2025-04-01,100.5
LLP,2025-05-01,104.0
LLP,2025-06-01,
LLP,2020-01-01,
LLP,2020-02-01,36.0
LLP,2020-03-01,36.5
LLP,2020-04-01,
LLP,2020-05-01,
LLP,2020-06-01,
LLP,2021-01-01,
LLP,2021-02-01,
LLP,2021-03-01,35.5
LLP,2021-04-01,44.0
LLP,2021-05-01,43.0
LLP,2021-06-01,
LLP,2022-01-01,
LLP,2022-02-01,33.0
LLP,2022-03-01,43.0
LLP,2022-04-01,45.5
LLP,2022-05-01,53.5
LLP,2022-06-01,
LLP,2023-01-01,
LLP,2023-02-01,65.0
LLP,2023-03-01,70.5
LLP,2023-04-01,97.5
LLP,2023-05-01,108.5
LLP,2023-06-01,
LLP,2024-01-01,
LLP,2024-02-01,37.5
LLP,2024-03-01,62.5
LLP,2024-04-01,91.0
LLP,2024-05-01,85.5
LLP,2024-06-01,
LLP,2025-01-01,
LLP,2025-02-01,53.5
LLP,2025-03-01,85.5
LLP,2025-04-01,100.5
LLP,2025-05-01,104.0
LLP,2025-06-01,
LMD,2020-01-01,
LMD,2020-02-01,13.0
LMD,2020-03-01,11.5
LMD,2020-04-01,
LMD,2020-05-01,9.0
LMD,2020-06-01,
LMD,2021-01-01,
LMD,2021-02-01,10.5
LMD,2021-03-01,12.0
LMD,2021-04-01,13.5
LMD,2021-05-01,1.5
LMD,2021-06-01,
LMD,2022-01-01,
LMD,2022-02-01,15.0
LMD,2022-03-01,16.0
LMD,2022-04-01,12.0
LMD,2022-05-01,2.0
LMD,2022-06-01,
LMD,2023-01-01,
LMD,2023-02-01,42.5
LMD,2023-03-01,55.0
LMD,2023-04-01,77.5
LMD,2023-05-01,71.0
LMD,2023-06-01,38.0
LMD,2024-01-01,
LMD,2024-02-01,7.0
LMD,2024-03-01,19.5
LMD,2024-04-01,22.0
LMD,2024-05-01,18.0
LMD,2024-06-01,
LMD,2025-01-01,
LMD,2025-02-01,8.8
LMD,2025-03-01,16.0
LMD,2025-04-01,21.5
LMD,2025-05-01,10.0
LMD,2025-06-01,
LMD,2020-01-01,
LMD,2020-02-01,13.0
LMD,2020-03-01,11.5
LMD,2020-04-01,
LMD,2020-05-01,9.0
LMD,2020-06-01,
LMD,2021-01-01,
LMD,2021-02-01,10.5
LMD,2021-03-01,12.0
LMD,2021-04-01,13.5
LMD,2021-05-01,1.5
LMD,2021-06-01,
LMD,2022-01-01,
LMD,2022-02-01,15.0
LMD,2022-03-01,16.0
LMD,2022-04-01,12.0
LMD,2022-05-01,2.0
LMD,2022-06-01,
LMD,2023-01-01,
LMD,2023-02-01,42.5
LMD,2023-03-01,55.0
LMD,2023-04-01,77.5
LMD,2023-05-01,71.0
LMD,2023-06-01,38.0
LMD,2024-01-01,
LMD,2024-02-01,7.0
LMD,2024-03-01,19.5
LMD,2024-04-01,22.0
LMD,2024-05-01,18.0
LMD,2024-06-01,
LMD,2025-01-01,
LMD,2025-02-01,8.8
LMD,2025-03-01,16.0
LMD,2025-04-01,21.5
LMD,2025-05-01,10.0
LMD,2025-06-01,
LSH,2020-01-01,
LSH,2020-02-01,
LSH,2020-03-01,
LSH,2020-04-01,14.0
LSH,2020-05-01,
LSH,2020-06-01,
LSH,2021-01-01,
LSH,2021-02-01,
LSH,2021-03-01,
LSH,2021-04-01,16.0
LSH,2021-05-01,
LSH,2021-06-01,
LSH,2022-01-01,
LSH,2022-02-01,
LSH,2022-03-01,
LSH,2022-04-01,7.0
LSH,2022-05-01,
LSH,2022-06-01,
LSH,2023-01-01,
LSH,2023-02-01,
LSH,2023-03-01,
LSH,2023-04-01,20.0
LSH,2023-05-01,
LSH,2023-06-01,
LSH,2024-01-01,
LSH,2024-02-01,
LSH,2024-03-01,
LSH,2024-04-01,25.0
LSH,2024-05-01,
LSH,2024-06-01,
LSH,2025-01-01,
LSH,2025-02-01,
LSH,2025-03-01,
LSH,2025-04-01,22.0
LSH,2025-05-01,
LSH,2025-06-01,
LSH,2020-01-01,
LSH,2020-02-01,
LSH,2020-03-01,
LSH,2020-04-01,14.0
LSH,2020-05-01,
LSH,2020-06-01,
LSH,2021-01-01,
LSH,2021-02-01,
LSH,2021-03-01,
LSH,2021-04-01,16.0
LSH,2021-05-01,
LSH,2021-06-01,
LSH,2022-01-01,
LSH,2022-02-01,
LSH,2022-03-01,
LSH,2022-04-01,7.0
LSH,2022-05-01,
LSH,2022-06-01,
LSH,2023-01-01,
LSH,2023-02-01,
LSH,2023-03-01,
LSH,2023-04-01,20.0
LSH,2023-05-01,
LSH,2023-06-01,
LSH,2024-01-01,
LSH,2024-02-01,
LSH,2024-03-01,
LSH,2024-04-01,25.0
LSH,2024-05-01,
LSH,2024-06-01,
LSH,2025-01-01,
LSH,2025-02-01,
LSH,2025-03-01,
LSH,2025-04-01,22.0
LSH,2025-05-01,
LSH,2025-06-01,
LTT,2020-01-01,
LTT,2020-02-01,18.5
LTT,2020-03-01,16.5
LTT,2020-04-01,23.0
LTT,2020-05-01,11.0
LTT,2020-06-01,
LTT,2021-01-01,
LTT,2021-02-01,10.0
LTT,2021-03-01,23.0
LTT,2021-04-01,27.0
LTT,2021-05-01,7.5
LTT,2021-06-01,
LTT,2022-01-01,
LTT,2022-02-01,30.5
LTT,2022-03-01,27.0
LTT,2022-04-01,24.5
LTT,2022-05-01,12.5
LTT,2022-06-01,
LTT,2023-01-01,
LTT,2023-02-01,43.0
LTT,2023-03-01,41.0
LTT,2023-04-01,61.0
LTT,2023-05-01,75.0
LTT,2023-06-01,
LTT,2024-01-01,
LTT,2024-02-01,9.0
LTT,2024-03-01,26.5
LTT,2024-04-01,44.0
LTT,2024-05-01,32.5
LTT,2024-06-01,
LTT,2025-01-01,
LTT,2025-02-01,19.0
LTT,2025-03-01,28.5
LTT,2025-04-01,33.0
LTT,2025-05-01,26.0
LTT,2025-06-01,
LTT,2020-01-01,
LTT,2020-02-01,18.5
LTT,2020-03-01,16.5
LTT,2020-04-01,23.0
LTT,2020-05-01,11.0
LTT,2020-06-01,
LTT,2021-01-01,
LTT,2021-02-01,10.0
LTT,2021-03-01,23.0
LTT,2021-04-01,27.0
LTT,2021-05-01,7.5
LTT,2021-06-01,
LTT,2022-01-01,
LTT,2022-02-01,30.5
LTT,2022-03-01,27.0
LTT,2022-04-01,24.5
LTT,2022-05-01,12.5
LTT,2022-06-01,
LTT,2023-01-01,
LTT,2023-02-01,43.0
LTT,2023-03-01,41.0
LTT,2023-04-01,61.0
LTT,2023-05-01,75.0
LTT,2023-06-01,
LTT,2024-01-01,
LTT,2024-02-01,9.0
LTT,2024-03-01,26.5
LTT,2024-04-01,44.0
LTT,2024-05-01,32.5
LTT,2024-06-01,
LTT,2025-01-01,
LTT,2025-02-01,19.0
LTT,2025-03-01,28.5
LTT,2025-04-01,33.0
LTT,2025-05-01,26.0
LTT,2025-06-01,
LWM,2020-01-01,
LWM,2020-02-01,7.0
LWM,2020-03-01,5.0
LWM,2020-04-01,5.0
LWM,2020-05-01,0.0
LWM,2020-06-01,
LWM,2021-01-01,
LWM,2021-02-01,7.5
LWM,2021-03-01,5.5
LWM,2021-04-01,1.0
LWM,2021-05-01,
LWM,2021-06-01,
LWM,2022-01-01,
LWM,2022-02-01,10.5
LWM,2022-03-01,9.0
LWM,2022-04-01,2.5
LWM,2022-05-01,
LWM,2022-06-01,
LWM,2023-01-01,
LWM,2023-02-01,28.0
LWM,2023-03-01,
LWM,2023-04-01,50.5
LWM,2023-05-01,40.5
LWM,2023-06-01,2.0
LWM,2024-01-01,
LWM,2024-02-01,3.5
LWM,2024-03-01,11.5
LWM,2024-04-01,15.0
LWM,2024-05-01,0.0
LWM,2024-06-01,
LWM,2025-01-01,
LWM,2025-02-01,4.5
LWM,2025-03-01,11.5
LWM,2025-04-01,10.5
LWM,2025-05-01,0.0
LWM,2025-06-01,
LWM,2020-01-01,
LWM,2020-02-01,7.0
LWM,2020-03-01,5.0
LWM,2020-04-01,5.0
LWM,2020-05-01,0.0
LWM,2020-06-01,
LWM,2021-01-01,
LWM,2021-02-01,7.5
LWM,2021-03-01,5.5
LWM,2021-04-01,1.0
LWM,2021-05-01,
LWM,2021-06-01,
LWM,2022-01-01,
LWM,2022-02-01,10.5
LWM,2022-03-01,9.0
LWM,2022-04-01,2.5
LWM,2022-05-01,
LWM,2022-06-01,
LWM,2023-01-01,
LWM,2023-02-01,28.0
LWM,2023-03-01,
LWM,2023-04-01,50.5
LWM,2023-05-01,40.5
LWM,2023-06-01,2.0
LWM,2024-01-01,
LWM,2024-02-01,3.5
LWM,2024-03-01,11.5
LWM,2024-04-01,15.0
LWM,2024-05-01,0.0
LWM,2024-06-01,
LWM,2025-01-01,
LWM,2025-02-01,4.5
LWM,2025-03-01,11.5
LWM,2025-04-01,10.5
LWM,2025-05-01,0.0
LWM,2025-06-01,
LXN,2020-01-01,7.0
LXN,2020-02-01,13.5
LXN,2020-03-01,11.5
LXN,2020-04-01,16.5
LXN,2020-05-01,12.0
LXN,2020-06-01,
LXN,2021-01-01,9.0
LXN,2021-02-01,18.5
LXN,2021-03-01,23.0
LXN,2021-04-01,25.0
LXN,2021-05-01,7.5
LXN,2021-06-01,
LXN,2022-01-01,30.0
LXN,2022-02-01,29.5
LXN,2022-03-01,27.0
LXN,2022-04-01,17.5
LXN,2022-05-01,9.0
LXN,2022-06-01,
LXN,2023-01-01,22.0
LXN,2023-02-01,40.5
LXN,2023-03-01,46.5
LXN,2023-04-01,66.0
LXN,2023-05-01,55.0
LXN,2023-06-01,23.0
LXN,2024-01-01,0.0
LXN,2024-02-01,10.5
LXN,2024-03-01,27.0
LXN,2024-04-01,40.0
LXN,2024-05-01,25.5
LXN,2024-06-01,
LXN,2025-01-01,11.0
LXN,2025-02-01,12.0
LXN,2025-03-01,17.5
LXN,2025-04-01,27.0
LXN,2025-05-01,5.5
LXN,2025-06-01,
LXN,2020-01-01,7.0
LXN,2020-02-01,13.5
LXN,2020-03-01,11.5
LXN,2020-04-01,16.5
LXN,2020-05-01,12.0
LXN,2020-06-01,
LXN,2021-01-01,9.0
LXN,2021-02-01,18.5
LXN,2021-03-01,23.0
LXN,2021-04-01,25.0
LXN,2021-05-01,7.5
LXN,2021-06-01,
LXN,2022-01-01,30.0
LXN,2022-02-01,29.5
LXN,2022-03-01,27.0
LXN,2022-04-01,17.5
LXN,2022-05-01,9.0
LXN,2022-06-01,
LXN,2023-01-01,22.0
LXN,2023-02-01,40.5
LXN,2023-03-01,46.5
LXN,2023-04-01,66.0
LXN,2023-05-01,55.0
LXN,2023-06-01,23.0
LXN,2024-01-01,0.0
LXN,2024-02-01,10.5
LXN,2024-03-01,27.0
LXN,2024-04-01,40.0
LXN,2024-05-01,25.5
LXN,2024-06-01,
LXN,2025-01-01,11.0
LXN,2025-02-01,12.0
LXN,2025-03-01,17.5
LXN,2025-04-01,27.0
LXN,2025-05-01,5.5
LXN,2025-06-01,
LYN,2020-01-01,11.5
LYN,2020-02-01,14.0
LYN,2020-03-01,12.5
LYN,2020-04-01,19.0
LYN,2020-05-01,13.0
LYN,2020-06-01,
LYN,2021-01-01,6.5
LYN,2021-02-01,10.0
LYN,2021-03-01,20.0
LYN,2021-04-01,22.5
LYN,2021-05-01,5.0
LYN,2021-06-01,
LYN,2022-01-01,17.5
LYN,2022-02-01,18.0
LYN,2022-03-01,16.0
LYN,2022-04-01,9.5
LYN,2022-05-01,8.5
LYN,2022-06-01,
LYN,2023-01-01,22.0
LYN,2023-02-01,28.0
LYN,2023-03-01,36.0
LYN,2023-04-01,50.0
LYN,2023-05-01,35.0
LYN,2023-06-01,5.0
LYN,2024-01-01,2.0
LYN,2024-02-01,12.5
LYN,2024-03-01,22.0
LYN,2024-04-01,29.0
LYN,2024-05-01,17.5
LYN,2024-06-01,
LYN,2025-01-01,11.5
LYN,2025-02-01,10.0
LYN,2025-03-01,16.5
LYN,2025-04-01,23.0
LYN,2025-05-01,5.0
LYN,2025-06-01,
LYN,2020-01-01,11.5
LYN,2020-02-01,14.0
LYN,2020-03-01,12.5
LYN,2020-04-01,19.0
LYN,2020-05-01,13.0
LYN,2020-06-01,
LYN,2021-01-01,6.5
LYN,2021-02-01,10.0
LYN,2021-03-01,20.0
LYN,2021-04-01,22.5
LYN,2021-05-01,5.0
LYN,2021-06-01,
LYN,2022-01-01,17.5
LYN,2022-02-01,18.0
LYN,2022-03-01,16.0
LYN,2022-04-01,9.5
LYN,2022-05-01,8.5
LYN,2022-06-01,
LYN,2023-01-01,22.0
LYN,2023-02-01,28.0
LYN,2023-03-01,36.0
LYN,2023-04-01,50.0
LYN,2023-05-01,35.0
LYN,2023-06-01,5.0
LYN,2024-01-01,2.0
LYN,2024-02-01,12.5
LYN,2024-03-01,22.0
LYN,2024-04-01,29.0
LYN,2024-05-01,17.5
LYN,2024-06-01,
LYN,2025-01-01,11.5
LYN,2025-02-01,10.0
LYN,2025-03-01,16.5
LYN,2025-04-01,23.0
LYN,2025-05-01,5.0
LYN,2025-06-01,
MAM,2020-01-01,
MAM,2020-02-01,16.5
MAM,2020-03-01,15.5
MAM,2020-04-01,24.5
MAM,2020-05-01,
MAM,2020-06-01,
MAM,2021-01-01,
MAM,2021-02-01,18.5
MAM,2021-03-01,21.0
MAM,2021-04-01,26.0
MAM,2021-05-01,
MAM,2021-06-01,
MAM,2022-01-01,
MAM,2022-02-01,28.0
MAM,2022-03-01,28.0
MAM,2022-04-01,25.0
MAM,2022-05-01,
MAM,2022-06-01,
MAM,2023-01-01,
MAM,2023-02-01,60.5
MAM,2023-03-01,74.5
MAM,2023-04-01,104.5
MAM,2023-05-01,91.0
MAM,2023-06-01,75.5
MAM,2024-01-01,
MAM,2024-02-01,16.0
MAM,2024-03-01,29.0
MAM,2024-04-01,42.5
MAM,2024-05-01,
MAM,2024-06-01,
MAM,2025-01-01,
MAM,2025-02-01,17.5
MAM,2025-03-01,30.4
MAM,2025-04-01,35.5
MAM,2025-05-01,
MAM,2025-06-01,
MAM,2020-01-01,
MAM,2020-02-01,16.5
MAM,2020-03-01,15.5
MAM,2020-04-01,24.5
MAM,2020-05-01,
MAM,2020-06-01,
MAM,2021-01-01,
MAM,2021-02-01,18.5
MAM,2021-03-01,21.0
MAM,2021-04-01,26.0
MAM,2021-05-01,
MAM,2021-06-01,
MAM,2022-01-01,
MAM,2022-02-01,28.0
MAM,2022-03-01,28.0
MAM,2022-04-01,25.0
MAM,2022-05-01,
MAM,2022-06-01,
MAM,2023-01-01,
MAM,2023-02-01,60.5
MAM,2023-03-01,74.5
MAM,2023-04-01,104.5
MAM,2023-05-01,91.0
MAM,2023-06-01,75.5
MAM,2024-01-01,
MAM,2024-02-01,16.0
MAM,2024-03-01,29.0
MAM,2024-04-01,42.5
MAM,2024-05-01,
MAM,2024-06-01,
MAM,2025-01-01,
MAM,2025-02-01,17.5
MAM,2025-03-01,30.4
MAM,2025-04-01,35.5
MAM,2025-05-01,
MAM,2025-06-01,
MB3,2020-01-01,
MB3,2020-02-01,15.5
MB3,2020-03-01,12.0
MB3,2020-04-01,14.0
MB3,2020-05-01,3.0
MB3,2020-06-01,
MB3,2021-01-01,
MB3,2021-02-01,11.0
MB3,2021-03-01,15.5
MB3,2021-04-01,19.0
MB3,2021-05-01,4.0
MB3,2021-06-01,
MB3,2022-01-01,
MB3,2022-02-01,11.5
MB3,2022-03-01,10.5
MB3,2022-04-01,2.5
MB3,2022-05-01,0.5
MB3,2022-06-01,
MB3,2023-01-01,
MB3,2023-02-01,27.0
MB3,2023-03-01,
MB3,2023-04-01,48.0
MB3,2023-05-01,35.0
MB3,2023-06-01,
MB3,2024-01-01,
MB3,2024-02-01,14.5
MB3,2024-03-01,
MB3,2024-04-01,32.0
MB3,2024-05-01,25.0
MB3,2024-06-01,
MB3,2025-01-01,
MB3,2025-02-01,16.0
MB3,2025-03-01,3.5
MB3,2025-04-01,29.0
MB3,2025-05-01,12.0
MB3,2025-06-01,
MB3,2020-01-01,
MB3,2020-02-01,15.5
MB3,2020-03-01,12.0
MB3,2020-04-01,14.0
MB3,2020-05-01,3.0
MB3,2020-06-01,
MB3,2021-01-01,
MB3,2021-02-01,11.0
MB3,2021-03-01,15.5
MB3,2021-04-01,19.0
MB3,2021-05-01,4.0
MB3,2021-06-01,
MB3,2022-01-01,
MB3,2022-02-01,11.5
MB3,2022-03-01,10.5
MB3,2022-04-01,2.5
MB3,2022-05-01,0.5
MB3,2022-06-01,
MB3,2023-01-01,
MB3,2023-02-01,27.0
MB3,2023-03-01,
MB3,2023-04-01,48.0
MB3,2023-05-01,35.0
MB3,2023-06-01,
MB3,2024-01-01,
MB3,2024-02-01,14.5
MB3,2024-03-01,
MB3,2024-04-01,32.0
MB3,2024-05-01,25.0
MB3,2024-06-01,
MB3,2025-01-01,
MB3,2025-02-01,16.0
MB3,2025-03-01,3.5
MB3,2025-04-01,29.0
